combo_id,distance,dist_return,dist_risk,mean_d_return,mean_d_risk,caa_return_mean,aa_return_mean,caa_risk_mean,aa_risk_mean,caa_sharpe_mean,aa_sharpe_mean,n,gamma,beta,lambda_1,lambda_2,lambda_3
13,0.6141373621129518,0.5830629474126947,0.19287897474187313,-0.029040946598078654,-0.0025514974191264894,0.7604411516861536,0.7894820982842322,0.04632489300703552,0.048876390426162,3.5377941817809893,3.57400274518539,40,18.864576622843742,1.41300485720858,9.472918243985623,70.67584779020399,49.038719452172515
400,0.6181252391795828,0.5933833256513013,0.173133012882634,-0.028579945319814955,-0.002275866675244451,0.6586088712521969,0.6871888165720119,0.03229862975330271,0.03457449642854716,3.666303006097812,3.701992465242833,40,9.815013384446502,3.543851287197322,6.748447860218584,128.61231328267604,45.73106954805553
116,0.6181500629189715,0.10464122374282306,0.6092287867298564,-0.0006378185777103612,-0.008363618533992284,1.0236953696210498,1.0243331881987605,0.11606447464593286,0.12442809317992513,3.0069980324878554,2.9088808633581444,40,1.5441591888666153,4.47731604790315,5.847496006265282,71.71585463639349,7.92003514310345
287,0.619051017973338,0.5882499328460273,0.1928371835525252,-0.020736083966218937,-0.002279085852310655,0.5921815681610422,0.6129176521272611,0.026038768887128118,0.028317854739438774,3.675749480831983,3.6535043561913554,40,8.12572231516242,0.8826986375264824,3.385707828588784,180.40480441693217,29.188267765101045
449,0.6194473636772162,0.5899137798699673,0.18898880571658497,-0.025769723824418334,-0.002097464267353354,0.6922035293579717,0.71797325318239,0.03628535537212237,0.03838281963947573,3.6407089737566123,3.6718280348468655,40,13.416557208634913,0.329976861178875,6.008436048123985,81.79186727013439,36.96264588460326
409,0.6220743265757186,0.5789371454815382,0.22761425563070972,-0.028652950508827556,-0.0032730734690820168,0.7305107407955387,0.7591636913043663,0.04104438541492787,0.04431745888400989,3.6088905877297464,3.6113257672538084,40,12.146643030457199,2.1913824672810738,8.5455511264503,83.43340505473316,48.075013850443064
134,0.6298116273021093,0.6115635005189217,0.15050837424533478,-0.027362538716958006,-0.0017905984285718466,0.6325042362200968,0.6598667749370547,0.029788499142111534,0.031579097570683376,3.666557605125347,3.7221260549703423,40,12.477506851777434,2.634805469401181,5.626247222255915,158.01572430320084,42.782371770776805
372,0.6298800710476101,0.6289505121772557,0.03420755961640848,-0.032954721536079166,-0.0005379334223394492,0.3800967159889145,0.4130514375249937,0.013390873166128997,0.013928806588468446,3.284238757209202,3.4991952110796007,40,1.452855721116066,3.440113538503647,1.1858787435106934,48.76886601373553,46.22764006806538
172,0.62998562756356,0.5888046721395287,0.22403336582597405,-0.0270647850815977,-0.0028394895686712418,0.7156135091663816,0.7426782942479793,0.039902100376793426,0.04274158994546467,3.583250502701305,3.601829357598645,40,4.870167683809996,4.7367214082740245,5.456317792087793,80.70066935755312,31.178992431238296
475,0.6300305645039305,0.6064569958524071,0.1707290964973888,-0.027962381892799183,-0.002124081086627871,0.6325980013430369,0.6605603832358361,0.030673796552460525,0.032797877639088396,3.6139914357116254,3.656300268051048,40,2.82472634781152,1.8535964751616123,4.866087505128235,175.89368553925306,33.745485364366324
203,0.6393667852598351,0.3041502228901171,0.5623900141444442,-0.0168437922686754,0.02063367142544579,1.0962390503290667,1.113082842597742,0.2549280432638634,0.23429437183841767,2.180263138477908,2.3095794570707935,40,1.0591500736773014,1.9081835798919202,5.517033094260841,38.6565627316013,0.7251421543769538
487,0.6437940715966914,0.36857060090180677,0.5278508489847553,-0.020014231215713007,-0.007024148787918042,1.0537305390768026,1.0737447702925154,0.1473220941779032,0.15434624296582125,2.7462304881099238,2.736947224704779,40,7.771146136336029,1.6407182776369156,8.254833962954581,55.30355851072818,5.813479554001241
479,0.6468094963965734,0.6171165102861068,0.19372593363069987,-0.030506844821669477,-0.002421065762945978,0.7778520853854646,0.808358930207134,0.049181222734123765,0.051602288497069736,3.5126403786803353,3.5598356410806913,40,8.44205089751631,0.10738575151190162,9.71405883571133,40.0696232393384,47.33733115419746
482,0.6475454111220438,0.6212524326518842,0.18264849955401416,-0.034218507792492234,-0.0029262922160295294,0.7406385044186555,0.7748570122111478,0.042120706637860564,0.045046998853890095,3.6106675161476787,3.650812340705052,40,18.30247680284083,3.2579573404975237,9.271134755387902,6.215849824249744,44.653674545511606
361,0.6529812729060416,0.6188016766859273,0.2084922725107082,-0.02849782365747682,-0.0026952562154347708,0.6646083720046267,0.6931061956621036,0.03306786508721539,0.03576312130265016,3.66025452933698,3.6765985126818763,40,10.73877714946866,2.0149224787950515,5.731516007706523,118.31474371347576,38.59339048769325
363,0.6633006269670244,0.09607948153162761,0.6563051538449636,0.07360105987070549,0.08107194499900607,1.103758108945545,1.0301570490748397,0.24895706832703537,0.16788512332802932,2.230283972686349,2.5307593794490737,40,1.881265320815146,0.36055910866707563,7.528960334416479,194.60239706467837,1.0696416440419854
464,0.665478650526702,0.6325323714538877,0.20679611546100518,-0.03292495523767749,-0.0029714447077163796,0.6885595944620816,0.7214845496997592,0.0362112722397579,0.03918271694747428,3.6192162837466157,3.6518288703327455,40,9.356316165067255,4.629550169780851,3.626915395073593,51.69798372685909,22.14503368418664
477,0.6707896741653038,0.17649693498065078,0.6471534739991978,-0.004933971825825531,-0.009747985414772082,1.0208957572892552,1.0258297291150806,0.11370534185366157,0.12345332726843365,3.029172779353448,2.9236801540503694,40,18.56599149480462,2.1281344057060783,6.640140362456441,73.79731856100261,10.202950362954288
6,0.671016184292072,0.14029320648581553,0.6561863575203467,0.03283827755867687,-0.004956210492715722,1.0406522461316112,1.0078139685729341,0.1310976987198111,0.13605390921252686,2.881294364988462,2.754886942378699,40,12.332697171717882,4.763247360382229,8.233658874966205,194.09411059133708,7.620800352003425
343,0.6714879497562436,0.6613744442704987,0.11610301948585358,-0.03219092785911122,-0.0013957516386259403,0.6096827355073364,0.6418736633664477,0.026946021296917096,0.02834177293554304,3.7204748654860538,3.815039661174885,40,6.376572146080434,0.22438360126689078,4.1985981823876495,72.63956786971539,35.41327173402533
206,0.6725542400364987,0.6501133358083719,0.1722842314176875,-0.03202710834094189,-0.0022593573091202798,0.6604892064179525,0.6925163147588943,0.03212130403657267,0.03438066134569295,3.6878829525773407,3.7409091785126263,40,14.27348091546446,3.372295160219074,7.057915900181979,90.48984069749713,49.00762557853013
75,0.6732527040146761,0.6548762248862484,0.15622526537602294,-0.04032596246299647,-0.002992355888474567,0.6469059453337747,0.6872319077967711,0.029205741863538116,0.03219809775201268,3.7853585419210787,3.8299068215226937,40,1.211498161777854,0.8985487009398639,8.168847795203328,2.4915161253884435,49.872594559006394
494,0.6751091940260479,0.06541307673221455,0.6719326999416871,0.036710436499755486,0.1170012020405713,1.1132850969944463,1.0765746604946909,0.30651652302339266,0.1895153209828213,2.0297008128808103,2.4842778650439925,40,14.939660316333175,2.833618608955294,6.416797501593828,109.81063584797084,0.35088265901431437
158,0.6757983506770743,0.18619613033554247,0.6496417565288761,-0.007389862896648169,-0.008346970295268423,1.0452220743627723,1.0526119372594205,0.13291808484266485,0.14126505513793325,2.867988821755937,2.8093909183051986,40,13.882411169819534,3.6678819214925173,2.442937263287604,26.68280622549355,2.2409627085551618
473,0.6779036961267686,0.6642263010848569,0.13548742439600542,-0.02630124336884604,-0.0017366118814665175,0.5227493082633481,0.5490505516321941,0.020438350543939478,0.022174962425405998,3.65822458175425,3.6921420659081123,40,11.723988346755505,1.057831958308816,1.7525816384702921,112.23782883491367,21.36969800852239
356,0.6796657971972225,0.6534141158164746,0.18707108042535797,-0.030611991481583712,-0.0023325898489404417,0.6516162423191086,0.6822282338006923,0.032294565950278985,0.03462715579921942,3.627483393962669,3.6787365357755357,40,3.304553479887545,4.413478713203221,3.955461477302015,108.6285694418475,26.55398899400607
76,0.6800432911034546,0.65054228822401,0.19812523566443282,-0.03695838385026311,-0.003201168632187419,0.7518865810669659,0.7888449649172291,0.04487912415977374,0.04808029279196117,3.5493656069242476,3.5992747851278146,40,5.168447216972709,3.5582595006562774,7.480772972572595,36.277049673721194,38.895031278766695
2,0.6805600779456791,0.6688953997468968,0.1254629980945295,-0.033666892629689436,-0.0016257634215150391,0.6481815114178188,0.6818484040475082,0.031033001602120275,0.03265876502363531,3.6813820039089022,3.7765947880231963,40,17.950021721422672,3.3226979751139885,3.26966129783541,34.30589161720127,23.563515199534596
355,0.6810094111693998,0.6781072541097186,0.06280421980305351,-0.03379391071184433,-0.0010539132250705174,0.3395754677775435,0.37336937848938784,0.013255399421067326,0.014309312646137846,2.9496077391772744,3.1201181332866623,40,3.819900185801089,2.479270791914314,0.6340784977190197,130.8115957416594,37.50728853689507
290,0.6812793144048438,0.6540643048577118,0.19063417675467378,-0.029997311715834484,-0.0028265550479606508,0.5564419275312712,0.5864392392471057,0.022808039962189653,0.0256345950101503,3.687343769142642,3.670878340454609,40,18.619743580929935,2.7888198689557613,2.6249398526735606,164.43000841978937,25.828494863491507
429,0.6842340428914374,0.6577104221049327,0.18866167100424167,-0.028938635992596263,-0.002162621285390184,0.6777618779760227,0.706700513968619,0.034656610280573895,0.036819231565964075,3.6478862022581664,3.6893513958838993,40,19.675312486477196,0.5487610423006117,7.460844736266881,113.60931558627635,49.38934594169259
9,0.6850575693645892,0.6514311519463117,0.21199369711767432,-0.028816767362945396,-0.002766034093121813,0.6497849735586819,0.6786017409216274,0.031144600140993472,0.03391063423411529,3.6876003436711793,3.691864585278059,40,11.419546272605658,0.7009908014908434,4.507910734694451,109.1405496057123,32.42909870194271
42,0.6865764237139538,0.6857842478982669,0.03297197195272262,-0.032609143892642516,-0.0004950712403971918,0.2974918967437312,0.3301010406363737,0.01356371443654546,0.014058785676942654,2.5561431115481135,2.7830015690884666,40,15.40103233139962,3.614209479745478,0.2578330086544156,183.11343790311366,49.28452233383432
450,0.6905132200897138,0.680056279891524,0.11971617809956508,-0.03358067438454444,-0.0015792859325727022,0.5838769824412362,0.6174576568257807,0.024802085145183277,0.026381371077755976,3.7099704463927807,3.8062621266495826,40,17.729381141252816,3.9838808714412157,4.627037726342678,120.60156626719981,42.89163782531396
105,0.6953555365922903,0.26928868772276654,0.6410950981984672,0.22990456827681802,0.08343727724970876,1.0239103166130235,0.7940057483362055,0.17149798178881212,0.08806070453910338,2.5157661395379796,2.7131573436625294,40,10.683640826493502,0.9848229995928706,1.069884730409831,188.63681016676128,0.4417481953278184
177,0.6998784423329169,0.6988544448920256,0.037845724950234694,-0.03287972514911906,-0.0005425448975134275,0.3107782771587386,0.34365800230785765,0.013741571423001331,0.014284116320514762,2.6515611717627663,2.8742118757362913,40,14.139223955571651,1.1854656248353423,0.3722976571880281,160.44917710404843,35.70960670309141
468,0.7039765843129107,0.09923094601691503,0.6969478105378197,0.0011741140413376121,-0.008999350924565771,1.0371476836783493,1.035973569637012,0.12577508846024985,0.13477443938481565,2.9256153256068536,2.832267473457967,40,1.9112858148291707,3.609482197556645,8.475915540568531,115.68172023911029,9.42128543695435
25,0.7043112635202835,0.7042683573259275,0.007774110301366243,-0.03536178661332289,0.00018799283005458407,0.3422208176756091,0.377582604288932,0.013517677946589705,0.01332968511653512,2.944290439564044,3.269674232970084,40,12.092450601048768,1.6454265757463875,0.6555060779675841,47.72236342448741,40.40735399639234
347,0.7099721705424755,0.6691735682327387,0.23720712156985946,-0.0262674748526504,-0.003290487205443246,0.5473115030862221,0.5735789779388725,0.023050695193087604,0.02634118239853085,3.6087239250266636,3.5424495702978938,40,2.966927553527057,0.948350649420172,1.6292048936709762,163.77868530992419,15.87764532007277
293,0.7147935367466113,0.7056754538314334,0.11380665197838653,-0.030528968775180226,-0.00164518289011278,0.4374568279776009,0.46798579675278107,0.016231487638982738,0.01787667052909552,3.4335800699617005,3.500187275093323,40,17.000139291398227,0.4337147559039295,1.9259684469550848,199.00180543400347,36.67340748151764
57,0.7190257163373684,0.700605502049738,0.16170934188259015,-0.033060698902614497,-0.0020238637891855883,0.6193329125640211,0.6523936114666355,0.02815709320197681,0.0301809569911624,3.696076723508887,3.761599158519563,40,12.669745529070497,1.2993249681778254,5.916838061250746,128.06125635653734,47.2373473836109
378,0.7229459431730045,0.7213927065217859,0.04736454082409759,-0.03480527680025517,-0.0007557745132339182,0.2976076600403584,0.3324129368406135,0.013502266077167141,0.014258040590401061,2.5626429082083435,2.7829913625926985,40,17.32911739591509,4.640693851746619,0.2501414407044649,175.00571436807513,39.276879675034436
207,0.7243492272371579,0.7115388999517315,0.13562520729771296,-0.0308300064130513,-0.0020954852423996717,0.39160621652723127,0.4224362229402826,0.014835655861032781,0.01693114110343245,3.2145564855319266,3.2446519302681955,40,10.211360029876232,0.20594582529738548,0.7075737253762782,177.30753037706017,18.422533468343318
508,0.7292999601272238,0.6928384021929349,0.22771337309940995,-0.03577171529995511,-0.003362480320248824,0.6993333127890233,0.7351050280889785,0.03736945651594977,0.0407319368361986,3.618108426473147,3.6477487642088398,40,4.130710648372769,3.3274104716256265,5.570338133536279,65.59834845270962,33.59761335514486
214,0.7333138494250774,0.7250236651815167,0.10995402077861909,-0.03340919248070677,-0.0018520114514494577,0.32968541229982967,0.3630946047805364,0.013789736523687274,0.015641747975136733,2.8068030583804426,2.900356822437876,40,10.936497211456299,2.951698847860098,0.1617241555824876,122.19311450049281,8.46620090138167
170,0.7348798935325608,0.15948186284071128,0.7173660107248492,0.12021124039946848,0.10378864699746122,1.078460935346177,0.9582496949467085,0.23677108225861102,0.13298243526114978,2.2497949338054135,2.654309796465887,40,15.258541491813958,3.7814881924539807,3.5275007235817615,171.90843550954014,0.1441590130329132
470,0.737182556295128,0.7180839720080616,0.16671391798810611,-0.035665412833354206,-0.0023180493259067556,0.5854967515221107,0.6211621643554649,0.025409550187727947,0.027727599513634703,3.6744397382116816,3.7387245226096475,40,10.847735047340393,4.364557151403278,5.40100588882342,197.19138982053846,46.552531531639396
399,0.7411010901722396,0.07303889381791094,0.7374931496931602,0.03186841514246645,0.08041586541367265,1.1165108158646437,1.0846424007221773,0.2819562896317412,0.20154042421806856,2.116714481811782,2.4292964251357514,40,10.12919448595494,0.424226485658437,4.736561981402337,75.89147095195949,0.5427818838506937
502,0.7455874694762415,0.7451239389548884,0.026286693141915757,-0.03862633567881326,-0.0003646822121299159,0.34294046146565565,0.38156679714446895,0.013459192673918851,0.013823874886048767,2.9562653907278196,3.244319665354655,40,11.457790630869567,3.4849106219597163,0.762942120153457,77.99726523272693,40.89534072158858
466,0.7501420761523884,0.7501031947821623,0.00763751214789507,-0.03889167745883576,0.00025856958503039744,0.3350368972094653,0.3739285746683011,0.013475125694092621,0.013216556109062225,2.886550626574148,3.251354839796572,40,19.443087082356215,2.649459535814822,0.5142493867315352,37.42736238799989,34.52395573658869
402,0.7573576269981853,0.11404355705274968,0.7487220059989413,0.013246257114957024,-0.00889649760487732,1.0470226119787909,1.033776354863834,0.13447135707261387,0.1433678546774912,2.8589073086296266,2.7451112652198923,40,19.86471827980131,4.281857856083661,9.784609976876528,159.42801123019308,8.599829587806015
137,0.7593551644737817,0.7183245636919835,0.24623177497984614,-0.03256635329327986,-0.0036765222964223665,0.5523515075421767,0.5849178608354565,0.022694388175532897,0.02637091047195526,3.6695894679933714,3.612385832792751,40,11.57335045747459,2.1033121013082567,1.8521616907790304,145.99867711402476,17.58737347610295
419,0.7615429411990136,0.7340197719496736,0.20288574537653795,-0.03943396648373791,-0.0030904751167889024,0.6601021705659834,0.6995361370497213,0.032614019350214254,0.035704494467003155,3.6559761950642775,3.7086350473173413,40,3.5029912032186985,1.722810009401292,6.350779437832534,89.97557945270091,42.30418415572494
64,0.7654513173721169,0.15100049018126893,0.7504096023051183,-0.005313769019178777,-0.008957364643830462,1.059760229819468,1.0650739988386468,0.15015426658403194,0.15911163122786243,2.73767679243231,2.6839844146734984,40,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243
5,0.7656502719861156,0.7278795262455896,0.23751154554023007,-0.038400426073199434,-0.0035699754908913458,0.7627009362053905,0.8011013622785897,0.046302235131930006,0.04987221062282134,3.5484519812802255,3.5872659142699135,40,17.51904086023569,1.1201287714764478,2.557416516449303,5.9133667796850204,12.575207362510262
336,0.7669613071133854,0.7656889426409499,0.04415982027201687,-0.03648599209484512,-0.0006620345427447903,0.32561619028839733,0.36210218238324243,0.013503258358761011,0.014165292901505802,2.8026354626376873,3.039478252892347,40,9.498816206119955,3.074789496418089,0.3910929284058512,88.55535507574677,27.673399210255592
354,0.7675916832076565,0.3870718189061629,0.6628517173080551,-0.020356828908023955,-0.00911541102127289,1.0537773264520904,1.0741341553601145,0.14554739371408842,0.15466280473536131,2.763484228151003,2.7351356343645157,40,18.456861034035683,4.142487592808902,6.967053298745304,43.899027328938246,4.972858705837279
118,0.7689140859592803,0.7451952777379749,0.18950691180961698,-0.041101172661627834,-0.002925433868201415,0.7143072031272238,0.7554083757888516,0.03946177206174489,0.04238720592994631,3.597581082970117,3.670957307996253,40,11.66803873796016,2.8016805239953104,7.722293966915458,42.28480024356395,45.63574943561107
413,0.7698437736705314,0.7523697566240886,0.16309256628275295,-0.03439392787004173,-0.002211997345441248,0.5654491659605206,0.5998430938305623,0.02353141170887001,0.025743409054311255,3.691050755691703,3.745125885775168,40,18.441357641480863,1.1476879594847562,3.5717817254364492,144.5779252788052,33.00906375935301
63,0.7705818867930204,0.758889349124191,0.1337288302474562,-0.03757705665789347,-0.0017404132953100717,0.6328041107397356,0.6703811673976291,0.029132589852416863,0.030873003147726934,3.710667821531402,3.8175587797987958,40,8.794212027452886,0.34411046262830497,2.74096750067547,24.464847370050848,21.659565423615277
65,0.7774897471608907,0.7657957444731995,0.13433981050695193,-0.0392617733131769,-0.0017147207623082138,0.6030999006362798,0.6423616739494568,0.026301152432999686,0.0280158731953079,3.722797092024686,3.8417595767569113,40,13.176670326851308,1.0568712178617716,3.0762461873702707,39.865749314427376,26.17935474039987
242,0.7846075845826184,0.7575945680698664,0.20410666871908725,-0.030374739648560557,-0.0029232060687154086,0.48071064003676583,0.5110853796853263,0.018484181971540163,0.021407388040255573,3.536845342390758,3.4986343089072007,40,18.92186617758125,3.1833230479620402,1.1070054998621346,167.52728727832437,14.76426413860172
46,0.7975690688716758,0.7530029186449784,0.26287454067097504,-0.04030904667208309,-0.00407156738879892,0.7091381950769489,0.7494472417490319,0.038173882020233,0.042245449409031924,3.630591120544571,3.64985883233098,40,15.16435085143894,4.62484218198806,5.347513884492218,45.28813000023365,31.79804434590042
61,0.8002947154148152,0.7985709565514466,0.05249817971499173,-0.03957242640990226,-0.0007525817758342435,0.37453495958261157,0.4141073859925138,0.014117227310162064,0.014869809085996305,3.1508898196735604,3.3943881834149656,40,17.767752869054675,2.0397460244596006,0.9435132900252938,89.45676364470273,34.230732506420466
54,0.8076684385546969,0.780684450800004,0.20702679758059922,-0.03915160331020679,-0.0032602134823512354,0.5349759068401797,0.5741275101503865,0.021764947511198226,0.025025160993549463,3.628442851592819,3.6351259932088835,40,11.23716870136559,4.1278335263952615,2.178932969551534,162.73076121509075,22.441082937270405
16,0.8169988699408243,0.7900191115844198,0.20822333398528575,-0.04047012203155713,-0.0030267363447601036,0.5956759143401306,0.6361460363716878,0.026322582108393573,0.029349318453153674,3.67649858205487,3.7194179668316467,40,9.72947134450078,2.819349107053131,5.043636844679713,189.2972546350211,41.191393134836105
23,0.8185077958167024,0.8166981159965937,0.054398521490304295,-0.03926387873120628,-0.0008454335846537931,0.3388387323774246,0.37810261110863086,0.013756929447386112,0.014602363032039906,2.8894221803840536,3.1267789870048843,40,6.895080883055925,0.4641974647529423,0.7829497230239213,174.11027760524303,45.8219381515868
357,0.8205157408996081,0.5743271092378514,0.5859986797412823,-0.02890092724907996,-0.007204333509913975,1.0382573085399134,1.0671582357889933,0.13802185300273045,0.14522618651264443,2.802976819356489,2.8003115630740987,40,16.569375708699226,1.5958452943712476,8.76002444177866,22.490311245433986,6.459516292903571
291,0.824857115816391,0.47892282493292465,0.6715818559723022,-0.025567107654217165,-0.00995972453418957,1.0481671423130585,1.0737342499672757,0.14344596821257438,0.15340569274676397,2.7708053192993622,2.7417502519548735,40,3.6478082444518805,0.7704570800065994,9.887522502895445,53.80009339842945,7.2946523050777605
367,0.8306604233344397,0.7849909347998557,0.2716357325099172,-0.03965114927147904,-0.003972168647976299,0.6771667174940258,0.7168178667655049,0.03401683500309853,0.03798900365107483,3.6759214969600422,3.6851028303261075,40,9.83662333060056,1.7535697306506337,2.719962117727846,34.9658996257931,17.68230117056519
166,0.8324950015600937,0.831521069884847,0.04025714793797313,-0.045687484948884347,-0.0006632161318981154,0.35441473581284705,0.4001022207617314,0.013289554652268453,0.013952770784166568,3.0745437184411837,3.386347031041511,40,11.904415720142424,4.588120976090432,0.9824662580154836,68.29860932659358,44.90988524062559
140,0.8327800785461674,0.8250638801775846,0.11310284191685577,-0.04090350490218449,-0.0018953594620226076,0.3506614875567454,0.39156499245892984,0.01363566645897642,0.015531025920999026,3.00406189650903,3.13886422751611,40,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618
51,0.8343262977242638,0.8322805530200766,0.05839051411721212,-0.03857269355432419,-0.000947258425202578,0.3314387585893279,0.37001145214365205,0.013697519756834416,0.014644778182036994,2.8317254299175465,3.056069358012885,40,5.449950511567295,0.8450726987794042,0.4955231555737555,115.56126107741147,27.243044298607856
275,0.8378395270094805,0.8316039254546789,0.10202933003719476,-0.04050663416681456,-0.001511225325162115,0.436630372621469,0.4771370067882835,0.015894959819931147,0.01740618514509326,3.4612797080383415,3.6173388010630787,40,4.781451739370823,0.15335734253749253,1.1257650708779694,84.58055876474828,22.10328132174909
390,0.8427211200221063,0.813282379317274,0.22079551087679966,-0.03491662068006726,-0.00343128822901941,0.43225307665097057,0.46716969733103786,0.016424326686396287,0.0198556149154157,3.3734725358833635,3.3173416105162574,40,12.571754788979888,4.050110072363168,0.3485988359898329,136.61734907049686,5.99886066224426
243,0.8469900325376856,0.8204405184771789,0.21040311513636714,-0.04211181591683312,-0.003025579607579729,0.6583612622358878,0.700473078152721,0.03180286194955021,0.034828441557129934,3.6951465806574526,3.756616927642651,40,5.727647760882974,0.37600995879620314,6.53279682546854,56.897372256964445,46.13525179754943
418,0.8472196946651237,0.8344281384482022,0.14666592240303603,-0.0399843078208623,-0.002303550239431177,0.42217615743301595,0.46216046525387816,0.015725739673702385,0.018029289913133562,3.365453326206386,3.442362562276661,40,18.771518205292523,4.91787495482713,1.2600200138986113,177.96611391473562,24.967590085975825
131,0.8484177322820287,0.10341630091302252,0.8420912760241892,0.0031423202648862836,-0.01096809323987372,1.038536959366778,1.0353946391018916,0.12930457204205967,0.1402726652819334,2.8931724331627797,2.7751716740735444,40,4.02421214338392,2.261407995782793,6.949599292967468,108.72086981963366,6.950759566854685
359,0.849152747613762,0.8354121287827253,0.15214126285369362,-0.04069383320556899,-0.001968920271032627,0.6191204154197463,0.6598142486253152,0.028487402402047175,0.030456322673079805,3.672360124188424,3.784099595582023,40,7.619079542346299,0.8597266191616655,5.6075440044514835,91.37198276910931,43.98363376036286
175,0.8575225923965171,0.8487776952954453,0.122153266183902,-0.04358798724726372,-0.0017655895846028391,0.5278679008111025,0.5714558880583662,0.02047460981089918,0.02224019939550202,3.6902871711742633,3.835113886203831,40,9.462906330823898,1.111225174367428,4.09665327752009,119.69863648340106,48.80939710335806
260,0.8674591041070372,0.8152520754345163,0.2963939115398584,-0.03695067122645012,-0.004693732009737467,0.47093496608668284,0.5078856373131331,0.018258109906313873,0.02295184191605134,3.486419430672025,3.360517266271162,40,2.2685859287157655,4.081799333542586,0.5395020334050059,187.58879599999636,7.05382259171456
292,0.8694068055360537,0.11713435793273072,0.8614799682546845,0.001953090002257954,-0.010794858280306425,1.038077905664204,1.036124815661946,0.12885908597140697,0.13965394425171337,2.89623451803905,2.786808851540997,40,2.883135190233588,3.7380906144157056,5.800848031230271,87.59758612699807,5.697097507771104
453,0.8709223040042416,0.8689800741810454,0.058131663388909696,-0.04084760361149199,-0.000836360931352089,0.3642512918249849,0.40509889543647687,0.014101963148566187,0.01493832407991828,3.0663351688545086,3.312647256051553,40,17.299016353674233,1.7841337789781393,1.1606151894666257,141.94637353532016,44.51153721110895
469,0.8969965355693575,0.87286909799792,0.20664540300651993,-0.04732322680696227,-0.003277300422270442,0.6554616950099444,0.7027849218169067,0.030924711446126595,0.03420201186839704,3.7312859258429056,3.800158122083316,40,15.439205449074507,0.5623131513595582,3.9978736676275735,2.816182811744511,26.75968860751018
289,0.9038680028139228,0.8769852998388769,0.21880162334257203,-0.0467570385019207,-0.003369046802482286,0.6777193829869994,0.7244764214889201,0.03417215170320995,0.03754119850569224,3.66937903269438,3.740216655964949,40,13.711357808671892,1.5271956233307722,6.773638243600726,35.22979463171214,44.81877590697259
430,0.9040935095399096,0.8861643464434613,0.1791586589719394,-0.04636820207843746,-0.0027482629703785314,0.5783203946850511,0.6246885967634885,0.024479317957215994,0.027227580927594523,3.6980586143458467,3.7890233625523635,40,15.06557844672352,4.111784531734884,3.3315152723342183,87.21282459702343,30.17341303313151
52,0.9064270166580876,0.8689278158816517,0.25802012966980586,-0.044674904552072583,-0.004101607540089985,0.5810713909000265,0.6257462954520989,0.024321304109467947,0.028422911649557937,3.72703849930398,3.7196842757025363,40,1.0761370612308383,3.6978718109428885,3.977963133901358,150.18487132154405,35.01520663211122
452,0.9108835119653145,0.4614043748206456,0.785375563196764,-0.02560654268145455,-0.013546834857574044,0.9983636213019554,1.0239701639834102,0.10328441806692186,0.11683125292449589,3.1065131721179586,2.9975457380912216,40,2.5818658880889416,4.856579095497727,6.56559713287279,29.37539133988321,13.501460329908877
340,0.9140112271582559,0.8796941809678821,0.24810213893190827,-0.046967438186379204,-0.003964984510153761,0.6078936726723526,0.6548611108587318,0.02682640166023335,0.030791386170387115,3.712533407037219,3.738112209501156,40,2.063060793094337,3.78621485400945,5.210021997150034,127.0200661579147,41.374514354206624
45,0.9199495090180703,0.8851639175676317,0.2505831961223889,-0.04087986466338496,-0.003533875855990015,0.5815537905269412,0.6224336551903262,0.02454517227032119,0.0280790481263112,3.719743904433529,3.724396777816962,40,19.479130449704826,0.914376248139888,4.215202528890222,155.53445757739246,38.313572346884754
117,0.9200944300966032,0.9069229611066549,0.1551273764115474,-0.044976222057347574,-0.0024402081514434105,0.448896215907636,0.4938724379649836,0.01648157241448296,0.018921780565926374,3.4971680286905737,3.592278155382906,40,15.964119822718203,1.5508226608857514,1.676294160820544,158.92601181473583,27.980750603135675
381,0.924006379241044,0.9073217842329854,0.17479979615095673,-0.04354741676248613,-0.0024756132703684956,0.5330565590391532,0.5766039758016392,0.021274694785086392,0.02375030805545489,3.6584745415522995,3.746157053850476,40,18.140179433859885,2.2472694292664532,4.338947782386094,190.14401585888118,47.0054916058667
15,0.9267539334190539,0.3733836669967834,0.8482084002930668,-0.0199506695403712,-0.014554298876108521,1.0111986784120528,1.031149347952424,0.10904315899459097,0.12359745787069949,3.062915558816561,2.9353159778168996,40,9.932793241925538,0.9624066443182528,6.436690037697553,43.19118927139789,11.518022397253661
327,0.9307981557688318,0.9269346929827482,0.0847188392722466,-0.04485914516665012,-0.0013507215908714204,0.34942976338249593,0.394288908549146,0.013712016765390949,0.015062738356262368,2.9823805022726875,3.210738691617653,40,7.041345173493028,1.5095362402498724,0.9649482279084622,183.82051683589816,43.415505793411285
365,0.9311023022222631,0.9305121418570951,0.033145905631313734,-0.04788753907733736,-0.00038894567862663234,0.36852876280242197,0.4164163018797593,0.014079192205618141,0.014468137884244775,3.105716109310489,3.46073324362244,40,19.99303675442934,1.324147272575647,0.8049818094819784,54.11845523491502,30.44840797400102
