gamma,run,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe,l1_weight_distance,n_communities,aa_raw_sum,caa_upper_raw_sum,caa_inner_raw_sum_min,caa_w_0,caa_w_1,caa_w_2,caa_w_3,caa_w_4,caa_w_5,caa_w_6,caa_w_7,caa_w_8,caa_w_9,caa_w_10,caa_w_11,caa_w_12,caa_w_13,caa_w_14,caa_w_15,caa_w_16,caa_w_17,caa_w_18,caa_w_19,aa_w_0,aa_w_1,aa_w_2,aa_w_3,aa_w_4,aa_w_5,aa_w_6,aa_w_7,aa_w_8,aa_w_9,aa_w_10,aa_w_11,aa_w_12,aa_w_13,aa_w_14,aa_w_15,aa_w_16,aa_w_17,aa_w_18,aa_w_19
12.0,156,0.061336930515448314,0.842820419296344,3.403094659465183,0.05478766535128192,0.8250217346655221,3.5247148862220214,0.279059249208503,5,1.046875,1.046875,0.921875,0.0,0.03398392652123996,0.0,0.0,0.4672789896670494,0.0,0.0,0.03957485300768883,0.03957485300768883,0.0,0.1456354590682949,0.050975889781859934,0.0,0.0,0.02532790592492085,0.0,0.0,0.0,0.0,0.19764812302125737,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,157,0.05508513777056489,0.8041408487205182,3.426217302644407,0.05734300727073818,0.8364864541606597,3.4931616207234155,0.4950798890164563,5,1.046875,1.046875,0.875,0.0,0.0,0.0,0.022502870264064296,0.5063145809414467,0.0,0.0,0.0865205223880597,0.05625717566016074,0.0,0.10126291618828932,0.04500574052812859,0.0,0.0,0.02736318407960199,0.0,0.017957089552238806,0.04975124378109453,0.0,0.08706467661691542,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.11940298507462686,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,158,0.056059683746179305,0.8095680347955836,3.419227756423547,0.05449649037759723,0.8232312262883594,3.5264486828338297,0.4735761750687123,5,1.046875,1.046875,0.875,0.0,0.021584385763490244,0.0,0.03237657864523536,0.4964408725602756,0.0,0.0,0.05510907003444317,0.06475315729047072,0.0,0.08633754305396098,0.028932261768082664,0.0,0.0,0.03482587064676616,0.0,0.005510907003444317,0.06648575305291723,0.0,0.10764360018091361,0.0,0.04477611940298507,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,159,0.050233324436265686,0.7994334010171993,3.5668621817020854,0.05489675494417283,0.8252853720539155,3.522336237919126,0.20742564749780512,5,1.046875,1.0625,0.890625,0.0,0.0,0.0,0.01251097453906936,0.48792800702370503,0.0,0.002527573529411765,0.20017559262510976,0.0,0.0,0.11259877085162423,0.0,0.0,0.0,0.02502194907813872,0.0,0.0,0.0,0.0,0.15923713235294118,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,160,0.0562617105420983,0.8203989892010286,3.4587458463582585,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.279525034258828,5,1.046875,1.046875,0.75,0.0,0.029850746268656716,0.0,0.01225217197594119,0.4655825350857652,0.0,0.0,0.22053909556694143,0.06558118498417005,0.0,0.1225217197594119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836725463591135,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,161,0.05769274592426149,0.831336709859037,3.461117580708056,0.05549736302268701,0.8281865797007837,3.5155397654368645,0.2887537056394264,5,1.046875,1.046875,0.890625,0.0,0.020206659012629163,0.0,0.04041331802525833,0.5051664753157291,0.0,0.0,0.12296725328580975,0.0,0.0,0.09092996555683124,0.061483626642904875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588327021608376,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,162,0.05564284624568206,0.8107347790971571,3.4369572906959704,0.05563990157460111,0.8290055667240299,3.5145058478937403,0.4376509063076226,5,1.046875,1.046875,0.984375,0.0,0.06636050516647532,0.0,0.04251469923111714,0.46766169154228854,0.0,0.0,0.02686567164179104,0.0,0.0,0.074400723654455,0.014466130884041332,0.0,0.0,0.0,0.0,0.003444316877152698,0.11691542288557213,0.0,0.18737083811710678,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,163,0.05686720075565066,0.8165825693554855,3.4242792945719467,0.05416067028957555,0.8218568896302603,3.531459133792123,0.4574609470131858,4,1.046875,1.046875,1.0,0.0,0.011021814006888633,0.0,0.022043628013777267,0.5070034443168772,0.0,0.0,0.03165988240615106,0.0330654420206659,0.0,0.0991963260619977,0.04408725602755453,0.0,0.0,0.07921928817451206,0.0,0.0,0.02804161013116237,0.0,0.14466130884041334,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,164,0.05356781942746199,0.7975506891456123,3.445928886046773,0.053038877711988244,0.8165693258749759,3.545650291678519,0.42935930928802385,4,1.046875,1.046875,0.953125,0.0,0.023518769787426504,0.0,0.023518769787426504,0.45861601085481685,0.0,0.16463138851198553,0.08019603475161506,0.0,0.0,0.10583446404341926,0.04009801737580753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10358654488750278,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,165,0.05572221811995785,0.8112506971901674,3.4366941612974617,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.48765264586160095,5,1.046875,1.046875,0.765625,0.0,0.00671641791044776,0.010447761194029851,0.07752283359322788,0.5426598351525952,0.0,0.0,0.035278154681139755,0.0,0.0,0.027611940298507463,0.018995929443690638,0.0,0.0,0.023066485753052916,0.0,0.0,0.012211668928086837,0.0,0.24548897304522163,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,166,0.05834910966070353,0.8218987937482791,3.4025242274941885,0.05474008341400215,0.824313850699999,3.5232208694146827,0.39803695228065916,3,1.046875,1.046875,1.015625,0.0,0.03398392652123996,0.0,0.04989975495656048,0.4672789896670494,0.0,0.0,0.09045680687471731,0.04678102027177545,0.0,0.09769335142469471,0.050975889781859934,0.0,0.0,0.02183114279349521,0.0,0.0,0.0506558118498417,0.0,0.09044330585876587,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.11940298507462686,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880597014925373
12.0,167,0.059291866770657994,0.8288050407301599,3.4037277995527293,0.05798659547515402,0.839387661807528,3.4857703837308907,0.5423859722367186,5,1.046875,1.046875,0.921875,0.0,0.021125143513203215,0.0,0.04225028702640643,0.5281285878300804,0.0,0.06512890094979647,0.07869742198100406,0.0,0.0,0.09506314580941447,0.026458616010854814,0.0,0.0,0.035278154681139755,0.0,0.0,0.036635006784260515,0.0,0.07123473541383989,0.0,0.04477611940298507,0.0,0.0,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,168,0.05333347886899095,0.7994503925577772,3.4617170219500135,0.05489675494417283,0.8252853720539155,3.522336237919126,0.4624638004009801,5,1.046875,1.046875,0.90625,0.0,0.0,0.0,0.013992537313432835,0.5671641791044776,0.0,0.0,0.11271998217865895,0.036380597014925374,0.0,0.030783582089552237,0.05635999108932947,0.0,0.008395522388059701,0.025618177767877028,0.0,0.0,0.0,0.0,0.14858543105368677,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,169,0.05738070542837261,0.8214177556796135,3.429107852153083,0.0537604700358474,0.8202426168609873,3.5376169111949802,0.42552846626595536,5,1.0625,1.046875,0.953125,0.0,0.021125143513203215,0.0,0.021125143513203215,0.4964408725602755,0.0,0.0,0.07646383467278989,0.05281285878300804,0.0,0.09506314580941447,0.05235361653272101,0.0,0.0,0.05786452353616533,0.0,0.0027554535017221583,0.0,0.0,0.12399540757749712,0.0,0.029411764705882353,0.0,0.014705882352941176,0.45588235294117646,0.0,0.0,0.16176470588235295,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646
12.0,170,0.0563512572775359,0.818344810536459,3.4473432467568856,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.3271753122499391,5,1.046875,1.046875,0.984375,0.0,0.0,0.0,0.06331976481230213,0.47393800229621125,0.0,0.0,0.14925373134328357,0.06911595866819747,0.0,0.09873708381171067,0.03482587064676616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11080958842152872,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,171,0.055568874772072174,0.8098017000930329,3.435285868145354,0.05478766535128192,0.8250217346655221,3.5247148862220214,0.44214591378770485,4,1.046875,1.046875,0.9375,0.0,0.02532790592492085,0.0,0.04225028702640643,0.46475315729047073,0.0,0.0,0.04590682948891904,0.03168771526980482,0.0,0.09506314580941447,0.05281285878300804,0.0,0.0,0.07393800229621125,0.0,0.0,0.03324287652645862,0.0,0.13501722158438575,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,172,0.05470090438321182,0.8043497404640902,3.4391227154317328,0.05538754586703073,0.827495257126269,3.516085700144109,0.47184270952927676,5,1.046875,1.046875,1.0,0.0,0.03168771526980482,0.0,0.05281285878300804,0.5281285878300804,0.0,0.0,0.06911595866819747,0.07393800229621125,0.0,0.0,0.035361653272101036,0.0,0.0,0.0,0.0065298507462686565,0.0,0.0,0.0,0.20242537313432835,0.0,0.029850746268656716,0.0,0.014925373134328358,0.44776119402985076,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,173,0.05967745760797656,0.8340812738653687,3.4143120782133893,0.055123341611338215,0.8266597087120146,3.520943063523105,0.2886983352468428,5,1.046875,1.046875,0.984375,0.0,0.020665901262916193,0.0,0.030998851894374287,0.5166475315729048,0.0,0.0,0.05464982778415614,0.04982778415614236,0.0,0.10332950631458096,0.0,0.0,0.024486940298507464,0.0,0.0,0.0,0.0,0.0,0.19939365671641793,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,174,0.05413130309923431,0.8051560835575915,3.460635333925977,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.34443168771526983,5,1.046875,1.046875,0.96875,0.0,0.030309988518943745,0.0,0.035361653272101036,0.4580941446613088,0.0,0.0,0.1616532721010333,0.0,0.0,0.10103329506314582,0.0642939150401837,0.0,0.0,0.029398462234283124,0.0,0.0,0.04522840343735866,0.0,0.07462686567164178,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,175,0.05648898312604513,0.819511659439904,3.4480476454296984,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.2846943168771527,5,1.046875,1.046875,1.0,0.0,0.011021814006888633,0.0,0.0330654420206659,0.48495981630309987,0.0,0.003498134328358209,0.049440298507462684,0.0330654420206659,0.0,0.0991963260619977,0.05510907003444317,0.0,0.010261194029850746,0.0,0.0,0.0,0.0,0.0,0.22038246268656717,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,176,0.048018009043515,0.7664430718118831,3.4976619160564373,0.053038877711988244,0.8165693258749759,3.545650291678519,0.4775957390793657,5,1.046875,1.046875,0.921875,0.0,0.03188602442333786,0.004477611940298507,0.06377204884667571,0.49954771596562647,0.0,0.0,0.11004678102027177,0.0,0.0,0.01044776119402985,0.04251469923111714,0.0,0.0,0.04232568500779683,0.0,0.06377204884667571,0.0,0.0,0.13120962352417018,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,177,0.05215607483152704,0.7986394908303163,3.4970217330407976,0.05324057176399494,0.8176519502866155,3.543619815667337,0.3227272727272728,5,1.046875,1.046875,0.921875,0.0,0.026865671641791048,0.0,0.03582089552238806,0.4388059701492537,0.0,0.0,0.09045680687471731,0.03582089552238806,0.0,0.094075079149706,0.04477611940298508,0.0,0.0,0.05427408412483039,0.005597014925373134,0.0,0.0,0.0,0.17350746268656717,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880597014925373
12.0,178,0.05705488798216943,0.8237927105194939,3.4488278444796228,0.05351602032162213,0.8191788212753848,3.541088742907328,0.3617228542601677,5,1.046875,1.046875,0.96875,0.0,0.010792192881745122,0.0,0.03237657864523536,0.5072330654420206,0.0,0.003498134328358209,0.03957485300768882,0.0,0.0,0.09712973593570609,0.05396096440872561,0.0,0.0,0.0,0.0,0.0,0.03505201266395296,0.0,0.22038246268656717,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,179,0.052188032518288574,0.8067478615262326,3.531444300183279,0.05423905855245043,0.8221205270186538,3.5300383261578676,0.16909443168771526,5,1.046875,1.046875,0.90625,0.0,0.020665901262916193,0.0,0.030998851894374287,0.47531572904707237,0.0,0.003031716417910448,0.13432835820895522,0.061997703788748575,0.0,0.08266360505166477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19099813432835822,0.0,0.014925373134328358,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,180,0.05457455764243032,0.7987881960651652,3.4192946475767574,0.05351602032162213,0.8191788212753848,3.541088742907328,0.5598163030998851,5,1.046875,1.046875,0.9375,0.0,0.01218905472636816,0.01218905472636816,0.029601990049751243,0.505166475315729,0.0,0.0,0.0679678530424799,0.09184845005740527,0.0,0.05049751243781094,0.05235361653272101,0.0,0.0,0.05143513203214696,0.0,0.0,0.0,0.0,0.1267508610792193,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,181,0.051971425989618084,0.795372687573056,3.4888986768489296,0.053038877711988244,0.8165693258749759,3.545650291678519,0.3256149323313502,4,1.046875,1.046875,1.0,0.0,0.02306648575305292,0.0,0.05235361653272101,0.4450057405281286,0.0,0.0,0.09995477159656264,0.06980482204362802,0.0,0.08073270013568522,0.026910900045228406,0.0,0.0,0.0,0.005597014925373134,0.02306648575305292,0.0,0.0,0.17350746268656717,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,182,0.0504055312353112,0.7897921641013583,3.5178208811297376,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.4423794489092997,5,1.046875,1.046875,0.765625,0.0,0.04900868790376476,0.0,0.03675651592782357,0.51459122298953,0.0,0.0,0.22053909556694143,0.011660447761194029,0.0,0.010727611940298507,0.007462686567164179,0.0,0.0,0.05281285878300804,0.0,0.0,0.0,0.0,0.09644087256027555,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,183,0.05672895685649126,0.8128618491380956,3.4128275344799635,0.05549736302268701,0.8281865797007837,3.5155397654368645,0.5185123334377065,5,1.046875,1.046875,0.875,0.0,0.0,0.0,0.029850746268656716,0.4856486796785304,0.0,0.0,0.01582994120307553,0.05396096440872561,0.0,0.10792192881745122,0.05396096440872561,0.0,0.0,0.08450057405281286,0.0,0.0,0.014020805065581185,0.0,0.15430539609644087,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,184,0.05269558151316954,0.8064438855086631,3.51307201613687,0.05368713217650983,0.819997808298631,3.5389757661802466,0.31654803452531244,5,1.046875,1.046875,0.84375,0.0,0.01421464108031272,0.0,0.02132196162046908,0.5333036310982402,0.0,0.0,0.13967476052572955,0.06633499170812603,0.0,0.047382136934375735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777678770327467,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,185,0.05754372888316615,0.825595235882163,3.4416616900446515,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.3549385937445638,5,1.046875,1.046875,0.953125,0.0,0.021584385763490244,0.0,0.021584385763490244,0.5072330654420206,0.0,0.0037313432835820895,0.02804161013116237,0.06475315729047072,0.0,0.08633754305396098,0.014473089099954772,0.0,0.0,0.0,0.0,0.0,0.017186793306196293,0.0,0.23507462686567163,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,186,0.0556571780187656,0.8139182177809148,3.4500086030368107,0.05284774889799142,0.8160139762401231,3.549640335649725,0.36515325470549354,4,1.046875,1.046875,1.0,0.0,0.0,0.0,0.022043628013777267,0.4959816303099885,0.0,0.003498134328358209,0.03165988240615106,0.04408725602755453,0.0,0.0991963260619977,0.05510907003444317,0.0,0.0,0.0,0.0,0.0,0.02804161013116237,0.0,0.22038246268656717,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,187,0.05332231336572797,0.8176127207516721,3.540732752916316,0.05351602032162213,0.8191788212753848,3.541088742907328,0.12935323383084585,4,1.046875,1.046875,0.984375,0.0,0.0373134328358209,0.0,0.012437810945273632,0.4850746268656717,0.0,0.0,0.1865671641791045,0.0,0.0,0.09950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,188,0.05211491975820269,0.7928350423090202,3.4729761466031004,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.40057519180653506,5,1.046875,1.046875,0.984375,0.0,0.04617537313432836,0.0,0.018952854773750295,0.47118254879448906,0.0,0.0,0.11800373134328358,0.05685856432125089,0.0,0.04359156597962568,0.0661308840413318,0.0,0.0,0.06337543053960965,0.0,0.0,0.0,0.0,0.11572904707233066,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,189,0.05290480710078585,0.7870312734980378,3.4217196373497045,0.05563990157460111,0.8290055667240299,3.5145058478937403,0.5624282433983926,5,1.046875,1.046875,0.9375,0.0,0.013930348258706468,0.013930348258706468,0.03383084577114428,0.4801377726750861,0.0,0.0,0.049440298507462684,0.07531572904707233,0.0,0.05771144278606965,0.05648679678530425,0.0,0.010261194029850746,0.07393800229621125,0.0,0.0,0.0,0.0,0.13501722158438575,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,190,0.057956706726252694,0.8351198789799615,3.4689414669219736,0.054494914023477586,0.8234948636767527,3.5276290377930675,0.21988658108061093,4,1.046875,1.046875,1.0,0.0,0.04500574052812859,0.0,0.011985526910900044,0.4794210764360018,0.0,0.0,0.17978290366350066,0.0,0.0,0.11985526910900045,0.03214695752009185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13180252583237656,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,191,0.05463374508985215,0.8111707825297966,3.4704182096707714,0.053018144489801994,0.8168329632633693,3.547488474793131,0.3454506314580942,5,1.046875,1.046875,0.984375,0.0,0.010792192881745122,0.0,0.0,0.4964408725602756,0.0,0.0032649253731343282,0.05097588978185993,0.05396096440872561,0.0,0.09712973593570609,0.04316877152698049,0.0,0.0,0.03857634902411022,0.0,0.0,0.0,0.0,0.20569029850746268,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,192,0.056367073204419964,0.8138544315581555,3.427946143044827,0.05489675494417283,0.8252853720539155,3.522336237919126,0.43026128100754957,5,1.046875,1.046875,0.9375,0.0,0.0277841561423651,0.0,0.04041331802525833,0.47393800229621125,0.0,0.0,0.08082663605051665,0.0,0.0,0.10861079219288175,0.059242250287026406,0.0,0.0,0.03821800090456807,0.0,0.015154994259471873,0.05291723202170963,0.0,0.10289461781999096,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
12.0,193,0.04990455387109623,0.7852076320335173,3.514911733106643,0.05590010150401491,0.8290741396784966,3.5066068002462516,0.3453501722158439,5,1.046875,1.046875,0.953125,0.0,0.004822043628013777,0.0,0.06061997703788749,0.5152698048220437,0.0,0.0,0.13568521031207598,0.08082663605051665,0.0,0.01653272101033295,0.0,0.0,0.0,0.0,0.0,0.0,0.023421354764638348,0.0,0.16282225237449116,0.0,0.04477611940298507,0.0,0.04477611940298507,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,194,0.058630578567749586,0.8202025328105444,3.387341759254915,0.05339694014911679,0.8183598342521385,3.541490818585851,0.4658288637181487,4,1.046875,1.046875,1.0,0.0,0.022962112514351322,0.0,0.0,0.5166475315729048,0.0,0.025618177767877028,0.030073513031855643,0.06888633754305397,0.0,0.09184845005740529,0.045924225028702644,0.0,0.019589552238805968,0.011138338159946535,0.0,0.0,0.0077968367119625745,0.0,0.15951492537313433,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.1791044776119403,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
12.0,195,0.05889471478483835,0.8284495089486253,3.4137198965606923,0.053654945205869484,0.8194424586637782,3.537639585460425,0.4379849006714679,5,1.046875,1.046875,0.953125,0.0,0.058553386911595874,0.0,0.030998851894374287,0.47531572904707237,0.0,0.0,0.05540479421076436,0.030998851894374287,0.0,0.08266360505166477,0.05166475315729048,0.0,0.0,0.0,0.0,0.0,0.049072817729534146,0.0,0.1653272101033295,0.0,0.014925373134328358,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,196,0.05781731700432702,0.8224305843177051,3.420347920846212,0.05368713217650983,0.819997808298631,3.5389757661802466,0.47777197926451653,5,1.046875,1.046875,0.890625,0.0,0.021584385763490244,0.0,0.021584385763490244,0.5072330654420206,0.0,0.0,0.03505201266395296,0.05396096440872561,0.0,0.09712973593570609,0.018091361374943462,0.0,0.0,0.07921928817451206,0.0,0.0,0.021483491632745363,0.0,0.14466130884041334,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
12.0,197,0.051311115451191686,0.8034596470075149,3.546976749592345,0.055123341611338215,0.8266597087120146,3.520943063523105,0.23394687012697707,5,1.046875,1.046875,0.875,0.0,0.02494987747828024,0.0,0.01247493873914012,0.4865226108264647,0.0,0.0,0.21207395856538205,0.0,0.0,0.09979950991312096,0.0,0.0,0.005130597014925373,0.0,0.0,0.010261194029850746,0.0,0.0,0.14878731343283583,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
